Time,Pressure_bar
19.501000,-85.047871
19.521000,-85.436445
19.541000,-85.181862
19.561000,-85.222060
19.581000,-85.061270
19.601000,-85.181862
19.621000,-85.208661
19.641000,-85.208661
19.661000,-85.423046
19.681000,-85.181862
19.701000,-85.168463
19.721000,-85.235459
19.741000,-85.436445
19.761000,-85.235459
19.781000,-85.195261
19.801000,-85.436445
19.821000,-85.181862
19.841000,-85.208661
19.861000,-85.222060
19.881000,-85.436445
19.901000,-85.208661
19.921000,-85.168463
19.941000,-85.208661
19.961000,-85.195261
19.981000,-85.222060
20.001000,-85.222060
20.021000,-85.168463
20.041000,-85.208661
20.061000,-85.021073
20.081000,-85.222060
20.101000,-85.208661
20.121000,-85.181862
20.141000,-85.047871
20.161000,-85.168463
20.181000,-85.208661
20.201000,-85.061270
20.221000,-85.449845
20.246000,-85.181862
20.262000,-85.195261
20.283000,-85.047871
20.301000,-85.168463
20.321000,-85.208661
20.341000,-85.208661
20.361000,-85.396248
20.381000,-85.155064
20.401000,-85.181862
20.421000,-85.222060
20.441000,-85.449845
20.461000,-85.195261
20.481000,-85.208661
20.501000,-85.449845
20.521000,-85.195261
20.541000,-85.208661
20.561000,-85.235459
20.581000,-85.436445
20.601000,-85.195261
20.621000,-85.034472
20.641000,-85.195261
20.661000,-85.208661
20.681000,-85.222060
20.701000,-85.235459
20.721000,-85.181862
20.741000,-85.222060
20.761000,-85.047871
20.781000,-85.222060
20.801000,-85.195261
20.821000,-85.181862
20.841000,-85.021073
20.861000,-85.195261
20.881000,-85.208661
20.901000,-85.061270
20.921000,-85.168463
20.941000,-85.208661
20.961000,-85.047871
20.981000,-85.208661
21.001000,-85.155064
21.021000,-85.195261
21.041000,-85.047871
21.061000,-85.155064
21.081000,-85.181862
21.101000,-85.181862
21.121000,-85.423046
21.141000,-85.141665
21.161000,-85.195261
21.181000,-85.061270
21.201000,-85.463244
21.221000,-85.195261
21.241000,-85.222060
21.261000,-85.423046
21.281000,-85.155064
21.301000,-85.222060
21.321000,-85.195261
21.341000,-85.423046
21.364000,-85.208661
21.383000,-85.181862
21.401000,-85.222060
21.421000,-85.222060
21.441000,-85.222060
21.461000,-85.235459
21.481000,-85.436445
21.501000,-85.195261
21.521000,-85.061270
21.541000,-85.195261
21.561000,-85.195261
21.581000,-85.195261
21.601000,-85.034472
21.621000,-85.181862
21.641000,-85.222060
21.661000,-85.034472
21.681000,-85.222060
21.701000,-85.181862
21.721000,-85.195261
21.741000,-85.034472
21.761000,-85.181862
21.781000,-85.222060
21.801000,-85.181862
21.821000,-85.463244
21.841000,-85.181862
21.861000,-85.222060
21.881000,-85.047871
21.901000,-85.195261
21.921000,-85.235459
21.941000,-85.181862
21.961000,-85.449845
21.981000,-85.168463
22.001000,-85.195261
22.021000,-85.235459
22.041000,-85.409647
22.061000,-85.235459
22.081000,-85.181862
22.101000,-85.235459
22.121000,-85.222060
22.141000,-85.222060
22.161000,-85.195261
22.181000,-85.423046
22.201000,-85.195261
22.221000,-85.034472
22.241000,-85.208661
22.261000,-85.195261
22.281000,-85.195261
22.301000,-85.047871
22.321000,-85.195261
22.341000,-85.195261
22.361000,-85.074669
22.381000,-85.195261
22.401000,-85.168463
22.421000,-85.195261
22.441000,-85.034472
22.461000,-85.168463
22.497000,-85.248858
22.503000,-85.181862
22.526000,-85.449845
22.541000,-85.168463
22.561000,-85.208661
22.581000,-85.061270
22.601000,-85.449845
22.621000,-85.208661
22.641000,-85.208661
22.661000,-85.436445
22.681000,-85.181862
22.701000,-85.222060
22.721000,-85.208661
22.741000,-85.396248
22.761000,-85.208661
22.781000,-85.208661
22.801000,-85.222060
22.821000,-85.208661
22.841000,-85.222060
22.861000,-85.181862
22.881000,-85.061270
22.901000,-85.409647
22.921000,-85.222060
22.941000,-85.195261
22.961000,-85.436445
22.981000,-85.181862
23.001000,-85.222060
23.021000,-85.222060
23.041000,-85.463244
23.061000,-85.195261
23.081000,-85.195261
23.101000,-85.222060
23.121000,-85.181862
23.141000,-85.222060
23.161000,-85.222060
23.181000,-85.436445
23.203000,-85.208661
23.222000,-85.061270
23.242000,-85.222060
23.262000,-85.181862
23.281000,-85.181862
23.301000,-85.088069
23.322000,-85.181862
23.341000,-85.195261
23.361000,-85.034472
23.381000,-85.208661
23.401000,-85.181862
23.421000,-85.208661
23.441000,-85.061270
23.461000,-85.168463
23.482000,-85.235459
23.501000,-85.195261
23.521000,-85.436445
23.541000,-85.168463
23.561000,-85.181862
23.584000,-85.061270
23.603000,-85.449845
23.626000,-85.208661
23.643000,-85.208661
23.661000,-85.449845
23.681000,-85.181862
23.701000,-85.222060
23.721000,-85.208661
23.741000,-85.409647
23.761000,-85.208661
23.781000,-85.181862
23.801000,-85.222060
23.821000,-85.222060
23.841000,-85.181862
23.861000,-85.222060
23.881000,-85.436445
23.901000,-85.262257
23.921000,-85.061270
23.941000,-85.248858
23.961000,-85.181862
23.982000,-85.222060
24.001000,-85.047871
24.021000,-85.181862
24.041000,-85.222060
24.061000,-85.034472
24.081000,-85.208661
24.101000,-85.168463
24.121000,-85.208661
24.141000,-85.061270
24.161000,-85.181862
24.181000,-85.208661
24.201000,-85.181862
24.221000,-85.423046
24.242000,-85.168463
24.261000,-85.181862
24.281000,-85.047871
24.301000,-85.409647
24.322000,-85.208661
24.341000,-85.195261
24.361000,-85.463244
24.381000,-85.195261
24.401000,-85.208661
24.421000,-85.208661
24.442000,-85.436445
24.461000,-85.235459
24.482000,-85.181862
24.501000,-85.248858
24.521000,-85.195261
24.541000,-85.195261
24.561000,-85.222060
24.581000,-85.449845
24.601000,-85.235459
24.621000,-85.061270
24.641000,-85.222060
24.661000,-85.208661
24.681000,-85.195261
24.701000,-85.047871
24.721000,-85.168463
24.747000,-85.195261
24.765000,-85.047871
24.785000,-85.208661
24.801000,-85.195261
24.821000,-85.208661
24.841000,-85.181862
24.861000,-85.181862
24.881000,-85.047871
24.902000,-85.195261
24.921000,-85.235459
24.941000,-85.061270
24.961000,-85.423046
24.981000,-85.181862
25.002000,-85.222060
25.021000,-85.235459
25.041000,-85.195261
25.061000,-85.195261
25.081000,-85.195261
25.101000,-85.423046
25.121000,-85.208661
25.141000,-85.208661
25.162000,-85.222060
25.181000,-85.449845
25.201000,-85.222060
25.221000,-85.047871
25.242000,-85.423046
25.262000,-85.222060
25.282000,-85.208661
25.302000,-85.208661
25.322000,-85.141665
25.342000,-85.195261
25.362000,-85.021073
25.382000,-85.168463
25.402000,-85.208661
25.422000,-85.208661
25.442000,-85.248858
25.462000,-85.195261
25.482000,-85.195261
25.502000,-85.061270
25.522000,-85.436445
25.542000,-85.195261
25.562000,-85.208661
25.582000,-85.034472
25.602000,-85.181862
25.622000,-85.235459
25.641000,-85.061270
25.661000,-85.449845
25.682000,-85.168463
25.701000,-85.195261
25.721000,-85.235459
25.742000,-85.168463
25.762000,-85.208661
25.782000,-85.021073
25.802000,-85.436445
25.822000,-85.195261
25.847000,-85.195261
25.865000,-85.208661
25.886000,-85.449845
25.902000,-85.235459
25.922000,-85.047871
25.942000,-85.423046
25.962000,-85.208661
25.981000,-85.235459
26.002000,-85.235459
26.022000,-85.155064
26.042000,-85.208661
26.062000,-85.047871
26.082000,-85.235459
26.102000,-85.222060
26.122000,-85.181862
26.142000,-85.235459
26.162000,-85.155064
26.182000,-85.208661
26.202000,-85.047871
26.222000,-85.423046
26.242000,-85.195261
26.262000,-85.168463
26.282000,-85.047871
26.302000,-85.168463
26.322000,-85.195261
26.342000,-85.047871
26.362000,-85.449845
26.382000,-85.181862
26.402000,-85.181862
26.422000,-85.195261
26.442000,-85.181862
26.462000,-85.222060
26.482000,-85.195261
26.502000,-85.423046
26.522000,-85.181862
26.542000,-85.195261
26.562000,-85.235459
26.582000,-85.463244
26.602000,-85.208661
26.622000,-85.047871
26.641000,-85.396248
26.662000,-85.168463
26.682000,-85.222060
26.702000,-85.208661
26.722000,-85.195261
26.742000,-85.195261
26.762000,-85.047871
26.782000,-85.222060
26.802000,-85.208661
26.822000,-85.047871
26.842000,-85.235459
26.862000,-85.195261
26.882000,-85.235459
26.902000,-85.088069
26.923000,-85.181862
26.948000,-85.195261
26.962000,-85.021073
26.982000,-85.208661
27.002000,-85.181862
27.022000,-85.195261
27.042000,-85.034472
27.062000,-85.181862
27.082000,-85.222060
27.102000,-85.034472
27.122000,-85.409647
27.142000,-85.208661
27.162000,-85.195261
27.182000,-85.034472
27.202000,-85.155064
27.222000,-85.195261
27.242000,-85.195261
27.262000,-85.449845
27.282000,-85.195261
27.302000,-85.208661
27.322000,-85.208661
27.343000,-85.449845
27.362000,-85.208661
27.382000,-85.195261
27.402000,-85.409647
27.422000,-85.222060
27.442000,-85.222060
27.462000,-85.208661
27.482000,-85.449845
27.502000,-85.208661
27.522000,-85.074669
27.542000,-85.262257
27.562000,-85.222060
27.582000,-85.208661
27.602000,-85.222060
27.622000,-85.168463
27.642000,-85.208661
27.662000,-85.061270
27.682000,-85.208661
27.702000,-85.181862
27.722000,-85.208661
27.742000,-85.021073
27.762000,-85.181862
27.782000,-85.222060
27.802000,-85.021073
27.822000,-85.423046
27.842000,-85.181862
27.862000,-85.195261
27.882000,-85.061270
27.902000,-85.155064
27.922000,-85.181862
27.942000,-85.195261
27.962000,-85.423046
27.982000,-85.195261
28.007000,-85.195261
28.024000,-85.235459
28.043000,-85.423046
28.062000,-85.235459
28.082000,-85.181862
28.102000,-85.409647
28.122000,-85.195261
28.142000,-85.208661
28.162000,-85.208661
28.182000,-85.436445
28.202000,-85.208661
28.222000,-85.047871
28.242000,-85.222060
28.262000,-85.222060
28.282000,-85.208661
28.302000,-85.222060
28.322000,-85.155064
28.342000,-85.208661
28.362000,-85.034472
28.382000,-85.208661
28.402000,-85.195261
28.422000,-85.195261
28.442000,-85.047871
28.462000,-85.195261
28.482000,-85.181862
28.502000,-85.047871
28.522000,-85.423046
28.542000,-85.155064
28.562000,-85.195261
28.582000,-85.061270
28.602000,-85.168463
28.622000,-85.195261
28.642000,-85.208661
28.662000,-85.463244
28.682000,-85.181862
28.702000,-85.195261
28.722000,-85.222060
28.742000,-85.449845
28.762000,-85.208661
28.782000,-85.181862
28.802000,-85.436445
28.822000,-85.181862
28.842000,-85.222060
28.862000,-85.208661
28.882000,-85.436445
28.902000,-85.208661
28.922000,-85.074669
28.942000,-85.222060
28.962000,-85.208661
28.982000,-85.208661
29.002000,-85.208661
29.022000,-85.155064
29.042000,-85.181862
29.062000,-85.007674
29.085000,-85.222060
29.105000,-85.208661
29.124000,-85.195261
29.143000,-85.061270
29.162000,-85.155064
29.182000,-85.235459
29.202000,-85.047871
29.222000,-85.409647
29.242000,-85.195261
29.262000,-85.222060
29.282000,-85.047871
29.302000,-85.168463
29.322000,-85.181862
29.342000,-85.208661
29.362000,-85.436445
29.382000,-85.181862
29.402000,-85.208661
29.422000,-85.222060
29.442000,-85.436445
29.462000,-85.235459
29.482000,-85.181862
29.502000,-85.423046
29.522000,-85.208661
29.542000,-85.168463
29.562000,-85.195261
29.582000,-85.423046
29.602000,-85.222060
29.622000,-85.034472
29.642000,-85.222060
29.662000,-85.222060
29.682000,-85.208661
29.702000,-85.222060
29.722000,-85.195261
29.742000,-85.195261
29.762000,-85.047871
29.782000,-85.235459
29.802000,-85.208661
29.822000,-85.222060
29.842000,-85.047871
29.862000,-85.195261
29.882000,-85.208661
29.902000,-85.061270
29.922000,-85.436445
29.942000,-85.181862
29.962000,-85.195261
29.982000,-85.034472
30.002000,-85.168463
30.022000,-85.195261
30.042000,-85.195261
30.062000,-85.449845
30.082000,-85.168463
30.102000,-85.195261
30.122000,-85.262257
30.142000,-85.436445
30.162000,-85.208661
30.182000,-85.181862
30.204000,-85.409647
30.224000,-85.208661
30.242000,-85.208661
30.262000,-85.181862
30.282000,-85.436445
30.302000,-85.235459
30.322000,-85.034472
30.342000,-85.222060
30.362000,-85.222060
30.382000,-85.181862
30.402000,-85.222060
30.422000,-85.195261
30.442000,-85.208661
30.462000,-85.061270
30.482000,-85.208661
30.502000,-85.181862
30.522000,-85.208661
30.542000,-85.047871
30.562000,-85.168463
30.582000,-85.208661
30.602000,-85.061270
30.622000,-85.423046
30.642000,-85.155064
30.662000,-85.195261
30.682000,-85.047871
30.702000,-85.155064
30.722000,-85.195261
30.742000,-85.168463
30.762000,-85.181862
30.782000,-85.222060
30.802000,-85.195261
30.822000,-85.034472
30.842000,-85.195261
30.862000,-85.235459
30.882000,-85.061270
30.902000,-85.436445
30.922000,-85.208661
30.942000,-85.195261
30.962000,-85.222060
30.982000,-85.168463
31.002000,-85.208661
31.022000,-85.222060
31.042000,-85.436445
31.062000,-85.195261
31.082000,-85.222060
31.102000,-85.222060
31.122000,-85.235459
31.142000,-85.208661
31.162000,-85.047871
31.182000,-85.409647
31.202000,-85.208661
31.222000,-85.021073
31.242000,-85.208661
31.263000,-85.141665
31.283000,-85.195261
31.304000,-85.034472
31.322000,-85.168463
31.342000,-85.208661
31.362000,-85.047871
31.382000,-85.222060
31.402000,-85.155064
31.422000,-85.195261
31.442000,-85.034472
31.462000,-85.423046
31.482000,-85.195261
31.502000,-85.195261
31.522000,-85.463244
31.542000,-85.181862
31.562000,-85.235459
31.582000,-85.061270
31.602000,-85.423046
31.622000,-85.235459
31.642000,-85.195261
31.662000,-85.222060
31.682000,-85.168463
31.702000,-85.208661
31.722000,-85.235459
31.742000,-85.423046
31.762000,-85.195261
31.782000,-85.208661
31.802000,-85.208661
31.822000,-85.195261
31.842000,-85.195261
31.862000,-85.034472
31.882000,-85.449845
31.902000,-85.208661
31.922000,-85.021073
31.942000,-85.208661
31.962000,-85.155064
31.982000,-85.222060
32.002000,-85.047871
32.022000,-85.195261
32.042000,-85.208661
32.062000,-85.195261
32.082000,-85.222060
32.102000,-85.168463
32.122000,-85.208661
32.142000,-85.047871
32.162000,-85.436445
32.182000,-85.181862
32.202000,-85.181862
32.222000,-85.449845
32.242000,-85.195261
32.262000,-85.248858
32.282000,-85.047871
32.302000,-85.436445
32.322000,-85.208661
32.346000,-85.195261
32.373000,-85.222060
32.385000,-85.168463
32.404000,-85.195261
32.422000,-85.195261
32.442000,-85.423046
32.462000,-85.222060
32.482000,-85.195261
32.502000,-85.208661
32.522000,-85.235459
32.542000,-85.222060
32.562000,-85.021073
32.582000,-85.423046
32.602000,-85.235459
32.622000,-85.047871
32.642000,-85.235459
32.662000,-85.168463
32.682000,-85.222060
32.702000,-85.047871
32.722000,-85.235459
32.742000,-85.208661
32.762000,-85.088069
32.782000,-85.235459
32.802000,-85.195261
32.822000,-85.195261
32.842000,-85.208661
32.862000,-85.181862
32.882000,-85.208661
32.902000,-85.047871
32.922000,-85.423046
32.942000,-85.195261
32.962000,-85.208661
32.982000,-85.061270
33.002000,-85.181862
33.022000,-85.195261
33.042000,-85.021073
33.062000,-85.463244
33.082000,-85.155064
33.102000,-85.181862
33.122000,-85.222060
33.142000,-85.155064
33.162000,-85.195261
33.182000,-85.047871
33.202000,-85.436445
33.222000,-85.262257
33.242000,-85.181862
33.262000,-85.222060
33.282000,-85.423046
33.302000,-85.195261
33.322000,-85.047871
33.342000,-85.449845
33.362000,-85.208661
33.382000,-85.195261
33.402000,-85.235459
33.422000,-85.195261
33.442000,-85.235459
33.462000,-85.047871
33.482000,-85.449845
33.502000,-85.195261
33.545000,-85.181862
33.545000,-85.235459
33.562000,-85.181862
33.582000,-85.235459
33.602000,-85.021073
33.622000,-85.409647
33.642000,-85.208661
33.662000,-85.181862
33.682000,-85.047871
33.702000,-85.168463
33.722000,-85.208661
33.742000,-85.061270
33.762000,-85.423046
33.782000,-85.168463
33.802000,-85.222060
33.822000,-85.222060
33.842000,-85.141665
33.862000,-85.248858
33.882000,-85.181862
33.902000,-85.463244
33.922000,-85.195261
33.942000,-85.208661
33.962000,-85.262257
33.982000,-85.423046
34.002000,-85.222060
34.022000,-85.021073
34.042000,-85.436445
34.062000,-85.208661
34.082000,-85.208661
34.102000,-85.248858
34.122000,-85.181862
34.142000,-85.222060
34.162000,-85.061270
34.182000,-85.235459
34.202000,-85.195261
34.222000,-85.034472
34.242000,-85.235459
34.262000,-85.181862
34.282000,-85.195261
34.302000,-85.047871
34.322000,-85.436445
34.342000,-85.168463
34.362000,-85.195261
34.382000,-85.061270
34.402000,-85.195261
34.422000,-85.222060
34.442000,-85.061270
34.462000,-85.449845
34.482000,-85.195261
34.502000,-85.208661
34.522000,-85.222060
34.542000,-85.168463
34.562000,-85.222060
34.582000,-85.195261
34.602000,-85.463244
34.622000,-85.222060
34.648000,-85.208661
34.666000,-85.208661
34.686000,-85.449845
34.702000,-85.208661
34.722000,-85.034472
34.742000,-85.423046
34.762000,-85.181862
34.782000,-85.208661
34.802000,-85.235459
34.822000,-85.155064
34.842000,-85.222060
34.862000,-85.061270
34.882000,-85.222060
34.902000,-85.195261
34.922000,-85.168463
34.942000,-85.195261
34.962000,-85.195261
34.982000,-85.181862
35.002000,-85.047871
35.022000,-85.423046
35.042000,-85.208661
35.062000,-85.208661
35.082000,-85.061270
35.102000,-85.181862
35.122000,-85.208661
35.142000,-85.034472
35.162000,-85.436445
35.182000,-85.181862
35.202000,-85.195261
35.222000,-85.208661
35.242000,-85.168463
35.262000,-85.235459
35.282000,-85.208661
35.302000,-85.436445
35.322000,-85.208661
35.342000,-85.208661
35.362000,-85.195261
35.382000,-85.423046
35.402000,-85.208661
35.422000,-85.007674
35.442000,-85.409647
35.462000,-85.195261
35.482000,-85.168463
35.502000,-85.235459
35.522000,-85.195261
35.542000,-85.208661
35.562000,-85.047871
35.582000,-85.248858
35.602000,-85.208661
35.622000,-85.181862
35.642000,-85.248858
35.662000,-85.155064
35.682000,-85.222060
35.702000,-85.034472
35.722000,-85.463244
35.750000,-85.222060
35.768000,-85.195261
35.789000,-85.061270
35.802000,-85.195261
35.822000,-85.248858
35.842000,-85.047871
35.862000,-85.436445
35.882000,-85.181862
35.902000,-85.181862
35.922000,-85.235459
35.942000,-85.195261
35.962000,-85.208661
35.982000,-85.208661
36.002000,-85.449845
36.022000,-85.208661
36.042000,-85.181862
36.062000,-85.248858
36.082000,-85.409647
36.102000,-85.208661
36.122000,-85.034472
36.142000,-85.436445
36.162000,-85.195261
36.182000,-85.208661
36.202000,-85.208661
36.222000,-85.222060
36.242000,-85.235459
36.262000,-85.074669
36.282000,-85.235459
36.302000,-85.208661
36.322000,-85.195261
36.342000,-85.222060
36.362000,-85.195261
36.382000,-85.195261
36.402000,-85.061270
36.422000,-85.436445
36.442000,-85.195261
36.462000,-85.181862
36.482000,-85.061270
36.502000,-85.195261
36.522000,-85.222060
36.542000,-85.047871
36.562000,-85.436445
36.582000,-85.168463
36.602000,-85.181862
36.622000,-85.222060
36.642000,-85.141665
36.662000,-85.208661
36.682000,-85.222060
36.702000,-85.181862
36.722000,-85.222060
36.742000,-85.222060
36.762000,-85.423046
36.782000,-85.168463
36.802000,-85.155064
36.823000,-85.208661
36.843000,-85.423046
36.867000,-85.208661
36.882000,-85.181862
36.902000,-85.449845
36.922000,-85.222060
36.942000,-85.235459
36.962000,-85.222060
36.982000,-85.449845
37.002000,-85.222060
37.022000,-85.222060
37.042000,-85.222060
37.062000,-85.181862
37.082000,-85.208661
37.102000,-85.222060
37.122000,-85.155064
37.142000,-85.208661
37.162000,-85.061270
37.182000,-85.235459
37.202000,-85.208661
37.222000,-85.208661
37.242000,-85.047871
37.262000,-85.195261
37.282000,-85.181862
37.302000,-85.034472
37.322000,-85.423046
37.342000,-85.181862
37.362000,-85.181862
37.382000,-85.021073
37.402000,-85.195261
37.422000,-85.235459
37.442000,-85.208661
37.462000,-85.449845
37.482000,-85.168463
37.502000,-85.195261
37.522000,-85.208661
37.542000,-85.423046
37.562000,-85.208661
37.582000,-85.195261
37.602000,-85.449845
37.622000,-85.208661
37.642000,-85.208661
37.665000,-85.222060
37.683000,-85.463244
37.702000,-85.222060
37.722000,-85.047871
37.742000,-85.222060
37.762000,-85.208661
37.782000,-85.222060
37.802000,-85.208661
37.822000,-85.155064
37.842000,-85.208661
37.862000,-85.034472
37.882000,-85.222060
37.902000,-85.222060
37.922000,-85.208661
37.942000,-85.034472
37.964000,-85.181862
37.983000,-85.181862
38.003000,-85.047871
38.022000,-85.423046
38.042000,-85.155064
38.062000,-85.195261
38.082000,-85.047871
38.102000,-85.195261
38.122000,-85.222060
38.142000,-85.208661
38.162000,-85.436445
38.182000,-85.195261
38.202000,-85.208661
38.222000,-85.222060
38.242000,-85.436445
38.262000,-85.195261
38.282000,-85.195261
38.302000,-85.409647
38.322000,-85.195261
38.342000,-85.222060
38.362000,-85.222060
38.382000,-85.436445
38.402000,-85.222060
38.422000,-85.034472
38.442000,-85.235459
38.462000,-85.181862
38.482000,-85.208661
38.502000,-85.222060
38.522000,-85.181862
